2368,-8.07705153,-6.12199526,3
2369,-8.431916912,-5.613826283,3
2370,-5.263288404,-8.737800445,3
2371,-8.023994139,-6.398758441,3
2372,-9.340355831,-5.689537676,3
2373,-2.001218477,-5.276024976,3
2374,-8.680916131,-5.91313417,3
2375,-5.178265711,-5.696881521,3
2376,-9.017195265,-5.768704154,3
2377,-5.475350855,-7.916137965,3
2378,-6.381043896,-8.685184306,3
2379,-8.743792941,-5.222945865,3
2380,-12.82936949,-5.331994092,3
2381,-3.100841534,-3.919281505,3
2382,-6.146547537,-6.999584623,3
2383,-8.632783036,-6.407160664,3
2384,-9.457459744,-6.845645545,3
2385,-7.392168093,-1.403133534,3
2386,-9.85647982,-4.303255905,3
2387,-11.0418115,-2.933120382,3
2388,-7.955679043,-5.334850317,3
2389,-7.424777815,-4.206483642,3
2390,-8.17295025,-7.20354285,3
2391,-7.636309659,-6.523066405,3
2392,-9.669153418,-9.560116062,3
2393,-11.01492525,-4.606512488,3
2394,-6.199905551,-6.416862139,3
2395,-8.335120054,-4.434429537,3
2396,-4.43983626,-6.732951386,3
2397,-2.930408128,-9.955165921,3
2398,-7.170108947,-5.577010712,3
2399,-7.281226675,-6.739665749,3
2400,-5.541497304,-6.777580436,3
2401,-5.50536961,-5.580622927,3
2402,-8.052035499,-2.037276571,3
2403,-10.58823747,-5.477371695,3
2404,-5.368103937,-3.667473276,3
2405,-10.61220657,-2.198662637,3
2406,-2.972705641,-8.668461938,3
2407,-7.188485008,-5.117553379,3
2408,-5.02230913,-4.189946217,3
2409,-7.165795266,-4.011810881,3
2410,-8.204887162,-7.132996922,3
2411,-6.556534967,-6.648150837,3
2412,-6.44850475,-5.748985887,3
2413,-9.437598228,-5.663429189,3
2414,-5.92238298,-3.574374777,3
2415,-7.917077159,-9.936959174,3
2416,-8.28947554,-9.695706034,3
2417,-5.714199863,-6.792515703,3
2418,-7.064046197,-6.788905078,3
2419,-13.54445535,-6.757560864,3
2420,-10.0336413,-8.946945184,3
2421,-3.708794722,-8.601725027,3
2422,-4.696420485,-6.450537439,3
2423,-7.024416444,-3.292031066,3
2424,-4.222473293,-4.674479176,3
2425,-9.054186618,-4.477475205,3
2426,-9.114636687,-2.602443036,3
2427,-8.736791329,-2.428912423,3
2428,-5.26591429,-5.350242872,3
2429,-7.457545738,-8.069604174,3
2430,-8.443360263,-5.894163958,3
2431,-9.012429505,-6.74651528,3
2432,-10.92436968,-3.814652874,3
2433,-9.559328332,-6.958038772,3
2434,-6.837312617,-11.62976118,3
2435,-8.248690488,-7.52689906,3
2436,-8.982220362,-7.714777684,3
2437,-5.566441488,-5.819244074,3
2438,-4.070978282,-5.544981984,3
2439,-8.644407042,-5.700362152,3
2440,-6.435466832,-5.192280842,3
2441,-7.263004027,-4.332044125,3
2442,-6.383881351,-10.67397025,3
2443,-4.754993775,-4.936049444,3
2444,-5.299472432,-7.443288803,3
2445,-4.991877704,-6.036802243,3
2446,-6.037355435,-6.948347316,3
2447,-4.619731738,-6.836158358,3
2448,-7.884495341,-5.971153232,3
2449,-2.682989958,-8.912712478,3
2450,-10.38126232,-8.35205982,3
2451,-5.360828796,-6.396229275,3
2452,-3.581101811,-6.841767845,3
2453,-8.485448061,-4.38989051,3
2454,-10.52918633,-5.183854855,3
2455,-3.956815933,-4.493107489,3
2456,-7.148920752,-4.540908669,3
2457,-9.502713166,-4.392351174,3
2458,-7.857114484,-2.455619558,3
2459,-4.390729271,-4.035356752,3
2460,-7.575255223,-8.144075414,3
2461,-6.743980118,-3.467001243,3
2462,-6.961529769,-6.915958677,3
2463,-5.696801742,-7.868861486,3
2464,-6.598073177,-5.850964739,3
2465,-5.610315612,-6.05276155,3
2466,-1.781748312,-6.804446721,3
2467,-6.420402493,-7.070582465,3
2468,-6.080425062,-6.395488193,3
2469,-2.514534755,-8.4430326,3
2470,-6.432672358,-5.478842297,3
2471,-8.977239511,-8.600714879,3
2472,-10.90795988,-7.479089087,3
2473,-5.352516322,-3.905167937,3
2474,-8.786689899,-5.245090102,3
2475,-9.109693489,-3.305527152,3
2476,-9.27194295,-7.06841583,3
2477,-6.448051577,-8.778163257,3
2478,-6.560330771,-9.788329695,3
2479,-7.260492001,-6.721949094,3
2480,-5.804738811,-7.160004814,3
2481,-9.112327091,-3.286172191,3
2482,-7.042542794,-5.717120646,3
2483,-7.349023332,-7.29267704,3
2484,-7.265707869,-7.710657996,3
2485,-10.77347852,-5.17956642,3
2486,-6.126981381,-4.145953234,3
2487,0.291081717,-8.240560014,3
2488,-10.36167357,-5.599866457,3
2489,-7.181878816,-2.827088269,3
2490,-11.26733554,-7.435590396,3
2491,-5.735250674,-7.612973872,3
2492,-7.163243508,-7.578052054,3
2493,-3.801410362,-6.333859202,3
2494,-5.246237525,-5.112700342,3
2495,-9.089463783,-4.780678679,3
2496,-7.423740309,-6.791083177,3
2497,-7.636724585,-4.322045316,3
2498,-8.55545196,-2.067924362,3
2499,-3.485632123,-7.465694314,3
2500,-9.016521289,-2.122358881,3
2501,-7.732202675,-6.195795376,3
2502,-5.238713933,-6.410371065,3
2503,-5.575012138,-6.780976665,3
2504,-7.212148641,-3.670538781,3
2505,-4.191301082,-5.368520119,3
2506,-5.222206648,-6.431171334,3
2507,-8.391198421,-6.427494485,3
2508,-8.296505926,-5.617559412,3
2509,-6.883046156,-4.552971724,3
2510,-5.100965203,-4.974875165,3
2511,-8.21114547,-8.518256853,3
2512,-8.307529032,-5.982589284,3
2513,-6.21376566,-2.789400861,3
2514,-7.805099135,-6.272118572,3
2515,-6.837475044,-2.190355786,3
2516,-8.463231333,-4.565904652,3
2517,-8.229226945,-4.636385781,3
2518,-7.321625726,-6.373283397,3
2519,-8.921137326,-4.574471819,3
2520,-4.183160711,-8.061163757,3
2521,-4.454676331,-8.040611001,3
2522,-7.098343285,-8.960509168,3
2523,-8.788555457,-5.385948089,3
2524,-5.807217681,-7.59757076,3
2525,-7.31667945,-5.563703195,3
2526,-8.426703929,-6.667827764,3
2527,-7.426522171,-4.006271237,3
2528,-5.183360865,-1.575024285,3
2529,-8.267886798,-4.054023353,3
2530,-5.674362592,-7.540883768,3
2531,-4.675063258,-5.644980904,3
2532,-7.880410946,-6.406745277,3
2533,-9.969703562,-5.948461021,3
2534,-6.310161513,-7.799038621,3
2535,-4.10208493,-3.701038399,3
2536,-5.20814185,-6.340307164,3
2537,-11.06019333,-6.969969661,3
2538,-4.922384772,-3.495236507,3
2539,-9.662711671,-9.820395441,3
2540,-6.076247229,-8.096014382,3
2541,-8.943893229,-4.717121497,3
2542,-9.944293412,-5.618951612,3
2543,-7.184914237,-3.757878898,3
2544,-9.33686312,-7.373425077,3
2545,-12.24294703,-7.083350576,3
2546,-10.94316967,-4.009993014,3
2547,-9.054956037,-7.001913208,3
2548,-5.78773477,-4.426315381,3
2549,-4.008543725,-8.055039022,3
2550,-3.514098682,-4.976228963,3
2551,-6.33241257,-5.247027185,3
2552,-10.09727201,-5.853810765,3
2553,-9.172468124,-7.601002358,3
2554,-4.819607666,-7.224555016,3
2555,-7.719883609,-3.949968374,3
2556,-4.70625273,-6.243954078,3
2557,-9.899519562,-5.833339704,3
2558,-8.297522755,-6.072921114,3
2559,-5.092475869,-14.14951412,3
2560,-7.475539277,-1.366567033,3
2561,-5.177295276,-6.523242178,3
2562,-7.976800584,-7.843927992,3
2563,-5.685798198,-6.771114328,3
2564,-7.490948722,-7.324441009,3
2565,-9.037111095,-3.655291382,3
2566,-4.48753093,-4.655313845,3
2567,-7.151508803,-5.649679058,3
2568,-12.1866854,-4.176004367,3
2569,-11.16472428,-5.531675393,3
2570,-4.964133974,-6.046042689,3
2571,-6.267265637,-4.9869245,3
2572,-7.701266787,-5.340893148,3
2573,-10.93861542,-3.00501688,3
2574,-7.843104096,-7.107218053,3
2575,-8.874082624,-5.533630796,3
2576,-7.790868569,-7.140520466,3
2577,-7.783236427,-7.558460155,3
2578,-8.260961884,-2.882279268,3
2579,-8.063091245,-6.929113462,3
2580,-8.278415552,-6.443534967,3
2581,-8.943904419,-4.99321684,3
2582,-6.752538977,-6.384877733,3
2583,-9.034790948,-2.740392372,3
2584,-9.890793647,-8.887835087,3
2585,-8.074125789,-9.421368694,3
2586,-12.12415139,-8.054099938,3
2587,-5.252816965,-6.642356325,3
2588,-6.14742719,-8.878912221,3
2589,-9.954911515,-6.522174363,3
2590,-10.68849799,-6.256163765,3
2591,-4.907274585,-5.283803952,3
2592,-5.77551448,-8.814524049,3
2593,-10.25651344,-4.930073939,3
2594,-11.27954069,-6.126038137,3
2595,-5.190598681,-6.513550454,3
2596,-4.851212442,-6.579275599,3
2597,-8.35333228,-8.061444162,3
2598,-5.912163773,-6.686048917,3
2599,-4.838927226,-4.228016702,3
2600,-6.467946815,-5.144277986,3
2601,-13.27455793,-5.174597287,3
2602,-6.740091692,-4.775213066,3
2603,-7.084755169,-6.843578065,3
2604,-7.067399193,-5.344689692,3
2605,-11.6043516,-7.937328981,3
2606,-8.365106739,-6.028206843,3
2607,-6.081062257,-5.863437153,3
2608,-5.601219384,-6.686914669,3
2609,-6.327696102,-6.179940012,3
2610,-3.731792562,-9.796348474,3
2611,-10.55832499,-6.400324241,3
2612,-7.555850035,-9.188640566,3
2613,-4.741662558,-3.128565721,3
2614,-13.75940115,-6.410193027,3
2615,-6.721179115,-6.509889114,3
2616,-6.180860159,-5.637520314,3
2617,-7.039009091,-8.163567164,3
2618,-5.220388299,-7.242526581,3
2619,-8.726541414,-7.2572467,3
2620,-8.86568043,-5.118376432,3
2621,-2.61464188,-6.917784593,3
2622,-9.157651309,-5.661758086,3
2623,-9.507631457,-5.107903507,3
2624,-5.190318793,-3.451960967,3
2625,-7.141382124,-8.71442393,3
2626,-6.86097548,-6.297275806,3
2627,-5.266266363,-2.117885492,3
2628,-5.949626272,-4.925277587,3
2629,-5.647123563,-5.940994071,3
2630,-6.193032052,-6.393741785,3
2631,-7.140148187,-0.226898414,3
2632,-10.14446527,-6.758294399,3
2633,-8.151873918,-7.59297076,3
2634,-8.357553002,-6.513068987,3
2635,-5.304884887,-9.839192607,3
2636,-6.541784827,-7.673892775,3
2637,-9.88231068,-6.545348316,3
2638,-3.329366051,-8.3977785,3
2639,-5.886901353,-6.957849103,3
2640,-4.380982744,-4.328201916,3
2641,-8.072473462,-7.019911613,3
2642,-8.485113044,-6.811584827,3
2643,-5.262045629,-7.960454797,3
2644,-7.6531319,-4.799232057,3
2645,-6.886285799,-6.630449191,3
2646,-7.94115625,-5.103054392,3
2647,-9.804175118,-6.560310699,3
2648,-5.321782151,-3.11725332,3
2649,-5.067797901,-1.083987071,3
2650,-7.813103755,-7.608457809,3
2651,-8.137159973,-6.329746565,3
2652,-5.563481235,-2.759428006,3
2653,-7.212921848,-6.777361758,3
2654,-8.254015194,-7.819401013,3
2655,-10.81572757,-4.760691543,3
2656,-9.779094453,-2.683440292,3
2657,-9.569363884,-2.698072181,3
2658,-6.761600311,-5.275876294,3
2659,-12.45292407,-3.887553169,3
2660,-9.769505145,-6.539928549,3
2661,-7.13491943,-4.828690076,3
2662,-3.941400973,-7.247652883,3
2663,-5.932766978,-6.782208211,3
2664,-6.214943627,-4.319732592,3
2665,-6.773135176,-7.146226101,3
2666,-7.194403018,-5.126975439,3
2667,-6.03760033,-1.245782563,3
2668,-9.523601923,-5.409440725,3
2669,-9.376101212,-7.706026408,3
2670,-8.594092363,-5.088782222,3
2671,-5.830547626,-9.413177058,3
2672,-7.49198227,-9.64157568,3
2673,-5.895999837,-9.270569857,3
2674,-7.182943928,-5.66633887,3
2675,-7.938274355,-3.708803644,3
2676,-6.787066585,-7.576560132,3
2677,-7.085511639,-6.698882938,3
2678,-8.914917764,-6.051865294,3
2679,-7.11566998,-7.388637498,3
2680,-8.130488622,-7.924458251,3
2681,-9.749714171,-6.041368127,3
2682,-4.651605954,-8.093910467,3
2683,-10.22351523,-3.243955469,3
2684,-6.463851332,-5.950364159,3
2685,-7.456131337,-6.492688059,3
2686,-5.72414339,-5.059278116,3
2687,-5.996738363,-2.358616306,3
2688,-6.560703793,-9.254016448,3
2689,-7.387649582,-3.559820022,3
2690,-6.501472749,-8.312167315,3
2691,-8.28498711,-5.40806183,3
2692,-2.814308198,-4.63788957,3
2693,-8.737202419,-8.527160731,3
2694,-5.15417805,-4.847641048,3
2695,-7.406914027,-4.838478674,3
2696,-6.86335892,-6.102442835,3
2697,-5.30629447,-8.297129393,3
2698,-8.254577452,-2.830868067,3
2699,-5.547944881,-5.95333107,3
2700,-7.489251933,-6.755426776,3
2701,-9.995078752,-7.289756904,3
2702,-6.205881529,-3.793900362,3
2703,-8.992925378,-9.709757701,3
2704,-6.536185754,-8.989351387,3
2705,-5.965899223,-6.499707999,3
2706,-4.808207303,-4.330761688,3
2707,-12.77284503,-7.25845061,3
2708,-5.990179805,-5.811066256,3
2709,-7.271415297,-5.417891013,3
2710,-3.736977853,-2.326670639,3
2711,-8.867892263,-7.019726773,3
2712,-4.724507621,-5.708783722,3
2713,-9.42925353,-8.753226066,3
2714,-8.036147906,-7.075971139,3
2715,-9.371143757,-5.25024396,3
2716,-7.424198872,-4.218238915,3
2717,-5.528762693,-4.799970312,3
2718,-10.78665998,-3.539389202,3
2719,-6.739525578,-8.66928393,3
2720,-5.530900114,-11.50812195,3
2721,-4.351458654,-7.81215532,3
2722,-3.928734054,-9.1298917,3
2723,-7.951479525,-7.422794487,3
2724,-5.050273397,-5.884458708,3
2725,-8.019129837,-2.576313752,3
2726,-6.617922655,-8.650287758,3
2727,-7.903377589,-3.136041391,3
2728,-7.38828466,-5.318390119,3
2729,-7.007839093,-2.256766763,3
2730,-7.389267439,-5.5033599,3
2731,-5.673581704,-2.425847605,3
2732,-6.316443378,-6.898976701,3
2733,-7.370176685,-5.768018872,3
2734,-9.086877322,-6.880190462,3
2735,-7.386115587,-3.770043321,3
2736,-9.826885837,-6.276445338,3
2737,-10.61323398,-5.94929817,3
2738,-8.548316043,-6.105729509,3
2739,-9.287738429,-3.830183224,3
2740,-8.596662523,-5.615995972,3
2741,-7.191390086,-6.755528054,3
2742,-10.36407961,-4.929779001,3
2743,-4.221572174,-8.349632775,3
2744,-8.218420548,-6.639993357,3
2745,-7.442180645,-4.330011878,3
2746,-5.190739326,-6.963144108,3
2747,-6.067818826,-6.210853692,3
2748,-9.348085108,-6.15605085,3
2749,-6.93717126,-5.910871515,3
2750,-4.67264583,-3.615719257,3
2751,-7.893132022,-4.677723659,3
2752,-7.93800544,-4.503480457,3
2753,-5.6738907,-3.991841387,3
2754,-7.932945028,-9.368908084,3
2755,-11.77024128,-4.858544018,3
2756,-5.62015976,-9.378584377,3
2757,-2.216504558,-7.220121259,3
2758,-6.80679933,-2.866323087,3
2759,-6.535323853,-7.575244657,3
2760,-5.65484944,-5.772642464,3
2761,-2.762173995,-6.428102418,3
2762,-5.284367747,-3.632013915,3
2763,-9.073747793,-6.896079975,3
2764,-8.856273613,-9.269202671,3
2765,-8.77536091,-6.870191144,3
2766,-9.052977749,-4.257851133,3
2767,-5.263718396,-6.515921418,3
2768,-9.534248881,-5.702231063,3
2769,-6.124415592,-7.784035329,3
2770,-4.644909243,-4.180041552,3
2771,-7.571644211,-8.648593864,3
2772,-6.034019697,-9.35108959,3
2773,-6.354354031,-3.894472005,3
2774,-7.053298136,-7.600688639,3
2775,-6.109375732,-1.379282266,3
2776,-7.023463089,-4.521743952,3
2777,-4.701005441,-6.909141936,3
2778,-3.311192216,-5.436161057,3
2779,-3.571011727,-5.446806363,3
2780,-7.056467771,-1.64632339,3
2781,-5.173556049,-7.238925312,3
2782,-9.884306073,-4.375691339,3
2783,-9.289415864,-10.06940753,3
2784,-7.197900047,-5.648136651,3
2785,-3.452947543,-1.721987465,3
2786,-5.430744329,-2.225364581,3
2787,-5.920466992,-5.182838728,3
2788,-10.48041282,-4.829400284,3
2789,-2.21334081,-5.032857675,3
2790,-6.927886871,-4.771707988,3
2791,-6.394459247,-4.640152717,3
2792,-5.46188539,-3.652979356,3
2793,-5.588864289,-6.770935249,3
2794,-7.69879684,-3.015277801,3
2795,-8.71037674,-4.434850347,3
2796,-4.755522474,-4.481497876,3
2797,-6.776481176,-5.164212254,3
2798,-7.623337774,-4.750754708,3
2799,-4.353341528,-6.520041855,3
2800,-8.855111302,-5.149280689,3
2801,-4.765081444,-6.345774081,3
2802,-8.855944028,-6.338555543,3
2803,-10.29137762,-6.677679982,3
2804,-7.245216178,-4.796216989,3
2805,-4.40032543,-8.195636858,3
2806,-3.649114831,-7.722914049,3
2807,-2.280618448,-6.531701623,3
2808,-6.492450444,-9.142207001,3
2809,-9.451610183,-7.859472843,3
2810,-10.76427312,-6.670192042,3
2811,-3.585476717,-6.077569374,3
2812,-9.731377168,-4.855430599,3
2813,-9.169362598,-7.191187364,3
2814,-7.446343071,-6.753149254,3
2815,-8.291894201,-5.751641134,3
2816,-8.602076399,-9.881602526,3
2817,-8.483656919,-7.465798072,3
2818,-5.463656652,-9.168567337,3
2819,-6.299192128,-5.071576319,3
2820,-7.268054274,-10.78520824,3
2821,-2.99038595,-5.839664469,3
2822,-8.641216944,-6.022314648,3
2823,-5.362351614,-8.183079617,3
2824,-7.150004511,-7.07271929,3
2825,-7.213619378,-8.354638708,3
2826,-8.343965526,-2.209526738,3
2827,-6.167590034,-3.07752044,3
2828,-7.501908197,-5.413830776,3
2829,-9.080926633,-5.679087915,3
2830,-9.000769835,-4.86263381,3
2831,-9.911574574,-9.45811843,3
2832,-10.05435342,-6.785533447,3
2833,-8.417559037,-7.473341356,3
2834,-6.260063882,-7.613804454,3
2835,-7.530525505,-3.227039498,3
2836,-8.775519851,-8.666682293,3
2837,-4.485366455,-6.637609185,3
2838,-9.949173998,-5.488211505,3
2839,-6.846175265,-4.560972062,3
2840,-5.398040301,-9.337314244,3
2841,-6.487134597,-3.611270512,3
2842,-4.720990605,-2.230841905,3
2843,-7.117298234,-8.314755078,3
2844,-5.415948257,-7.651047253,3
2845,-6.8927975,-6.464291471,3
2846,-8.180294356,-10.52960727,3
2847,-4.161112875,-3.928378712,3
2848,-7.100049725,-8.09093222,3
2849,-6.953852568,-5.336708928,3
2850,-3.966443695,-3.986846896,3
2851,-8.064287371,-4.989067152,3
2852,-9.184710094,-4.466717964,3
2853,-7.590653009,-3.615523522,3
2854,-8.339912557,-5.163742083,3
2855,-6.109352642,-5.572142553,3
2856,-6.039978528,-6.946018695,3
2857,-8.787199128,-6.309269199,3
2858,-8.774270432,-7.912179792,3
2859,-6.053240629,-7.615344469,3
2860,-6.996659996,-7.632255619,3
2861,-9.19021627,-5.646880093,3
2862,-6.873110839,-5.982326196,3
2863,-7.309295847,-6.94108191,3
2864,-9.031612438,-10.29294599,3
2865,-6.355036077,-7.565160308,3
2866,-9.306334963,-8.879364761,3
2867,-7.393106,-4.411039791,3
2868,-4.165346993,-8.732276968,3
2869,-8.436755737,-7.982137301,3
2870,-8.41014838,-6.538156304,3
2871,-3.71609118,-4.796908695,3
2872,-7.120295684,-6.226568106,3
2873,-9.710117652,-6.851859913,3
2874,-4.62134999,-5.296783752,3
2875,-8.16090759,-7.276239942,3
2876,-7.152781488,-8.518446924,3
2877,-6.114699579,-5.623334187,3
2878,-6.915279451,-7.737286098,3
2879,-7.930788497,-4.871114503,3
2880,-4.057796834,-5.364507958,3
2881,-7.924214809,-4.09007735,3
2882,-10.8873454,-3.919270472,3
2883,-8.228248663,-1.590050407,3
2884,-5.798662459,-5.143271844,3
2885,-4.017678853,-6.222878463,3
2886,-6.391131709,-4.124315818,3
2887,-8.133647458,-1.666971561,3
2888,-6.180995516,-2.68989155,3
2889,-7.695373381,-6.640136609,3
2890,-7.055098348,-3.87233613,3
2891,-10.28825776,-6.448140413,3
2892,-6.596511364,-9.872395361,3
2893,-6.417592786,-6.461178512,3
2894,-4.011017152,-5.376033403,3
2895,-8.283551428,-8.412820834,3
2896,-6.683573725,-3.971642245,3
2897,-7.989651657,-6.468263203,3
2898,-3.36463126,-6.046258266,3
2899,-9.38964586,-4.445524721,3
2900,-10.5767978,-3.590696688,3
2901,-6.976212624,-9.176627243,3
2902,-7.402371842,-2.449357716,3
2903,-8.112036367,-6.453005243,3
2904,-7.807677096,-5.762961614,3
2905,-6.610091378,-5.712588828,3
2906,-6.989994154,-6.598796791,3
2907,-7.680740489,-6.726118851,3
2908,-6.845050578,-5.332586823,3
2909,-5.2139266,-4.748461546,3
2910,-7.877964113,-7.409185122,3
2911,-5.531175249,-8.199410275,3
2912,-4.724605361,-7.639556449,3
2913,-8.535452454,-6.872878617,3
2914,-4.985056116,-4.376519312,3
2915,-6.693931487,-8.167211755,3
2916,-9.555222281,-6.998302638,3
2917,-1.249719965,-4.376306492,3
2918,-5.522134904,-4.367859387,3
2919,-6.166797571,-9.316954811,3
2920,-9.64611164,-9.047191452,3
2921,-5.866016871,-4.945330465,3
2922,-8.398932493,-7.618181805,3
2923,-8.702428258,-8.875528642,3
2924,-8.271294266,-8.749588456,3
2925,-9.182347736,-5.466601132,3
2926,-7.975958901,-7.47109353,3
2927,-6.935889318,-8.074643596,3
2928,-4.737577789,-6.854597106,3
2929,-8.203005707,-3.869180135,3
2930,-6.199821422,-2.674395191,3
2931,-6.848352359,-5.085482198,3
2932,-10.42282512,-6.212258716,3
2933,-5.518937604,-7.676643244,3
2934,-7.45442275,-9.765445509,3
2935,-8.663899791,-10.66678693,3
2936,-7.91613237,-4.595038298,3
2937,-5.212288522,-5.770475518,3
2938,-4.684017102,-5.770442203,3
2939,-4.590901549,-1.090012987,3
2940,-1.398354239,-6.645834794,3
2941,-4.83456051,-7.819776562,3
2942,-7.266247003,-2.815028335,3
2943,-7.940088933,-7.269029617,3
2944,-8.483018517,-8.079017319,3
2945,-7.010898124,-3.549304683,3
2946,-4.433815092,-4.855910504,3
2947,-7.987468684,-5.602962392,3
2948,-6.754909491,-6.550810717,3
2949,-8.252717469,-4.881628697,3
2950,-10.03063209,-4.056811858,3
2951,-9.731144854,-8.601292301,3
2952,-6.410863944,-5.817693179,3
2953,-4.635639503,-8.182650771,3
2954,-4.07735934,-7.463356437,3
2955,-6.123561681,-4.842665608,3
2956,-7.000210483,-7.651532582,3
2957,-6.49931965,-1.749764391,3
2958,-6.964484727,-6.006112896,3
2959,-6.185020573,-2.525990747,3
2960,-9.111360446,-4.789938596,3
2961,-8.562983698,-5.549163244,3
2962,-6.631413967,-7.77578787,3
2963,-7.672684712,-6.532037512,3
2964,-10.78331992,-7.246169728,3
2965,-7.349636235,-6.376472926,3
2966,-8.352276675,-9.280108554,3
2967,-7.04124389,-7.320556095,3
2968,-8.373280238,-6.959508287,3
2969,-8.084131265,-6.075797386,3
2970,-4.954530704,-4.681579883,3
2971,-7.72449987,-3.533712593,3
2972,-8.642343919,-7.68971187,3
2973,-8.780606346,-5.424076827,3
2974,-7.322840071,-4.483574028,3
2975,-7.726691515,-4.845172867,3
2976,-5.672028144,-6.301458133,3
2977,-7.748570108,-2.214926079,3
2978,-5.496418408,-5.937718034,3
2979,-3.616778286,-3.886259747,3
2980,-9.117530853,-7.382485395,3
2981,-6.325448678,-4.287755562,3
2982,-4.766820329,-3.319636507,3
2983,-12.37720272,-6.500101936,3
2984,-9.649046516,-3.423041779,3
2985,-5.853632198,-3.088902756,3
2986,-5.018405778,-8.360460015,3
2987,-5.667540931,-5.319963563,3
2988,-7.817468501,-3.156347769,3
2989,-8.543861923,-6.587545818,3
2990,-11.5072201,-4.557616933,3
2991,-9.207016766,-3.646461951,3
2992,-7.44818524,-5.661290885,3
2993,-1.12689055,-6.20789556,3
2994,-6.88259897,-4.43034646,3
2995,-7.744683791,-7.140171757,3
2996,-2.925054322,-6.442195453,3
2997,-5.669385457,-6.417098806,3
2998,-6.323963263,-5.908029327,3
2999,-8.871550657,-5.594503922,3
3000,-7.023766747,-3.67231512,3
